loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0xa8e2_2025_01_01,CUS_0xa8e2,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa936_2024_12_01,CUS_0xa936,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa955_2025_01_01,CUS_0xa955,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa969_2024_12_01,CUS_0xa969,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa974_2024_12_01,CUS_0xa974,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa9a6_2025_01_01,CUS_0xa9a6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa9a9_2024_12_01,CUS_0xa9a9,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa9fc_2025_01_01,CUS_0xa9fc,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaa29_2025_01_01,CUS_0xaa29,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaa35_2025_01_01,CUS_0xaa35,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaa39_2024_12_01,CUS_0xaa39,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xaa53_2025_01_01,CUS_0xaa53,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaa6e_2024_12_01,CUS_0xaa6e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xaad7_2025_01_01,CUS_0xaad7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaadb_2024_12_01,CUS_0xaadb,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xab00_2024_12_01,CUS_0xab00,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xab18_2025_01_01,CUS_0xab18,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xab78_2024_12_01,CUS_0xab78,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xab7b_2025_01_01,CUS_0xab7b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xabcf_2025_01_01,CUS_0xabcf,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xabe7_2025_01_01,CUS_0xabe7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xabf0_2024_12_01,CUS_0xabf0,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xac15_2025_01_01,CUS_0xac15,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xac29_2024_12_01,CUS_0xac29,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xac31_2025_01_01,CUS_0xac31,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xac4f_2024_12_01,CUS_0xac4f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xac5f_2024_12_01,CUS_0xac5f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xac83_2025_01_01,CUS_0xac83,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xaccf_2024_12_01,CUS_0xaccf,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xace3_2024_12_01,CUS_0xace3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xad44_2025_01_01,CUS_0xad44,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xad46_2024_12_01,CUS_0xad46,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xad53_2025_01_01,CUS_0xad53,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xadbd_2024_12_01,CUS_0xadbd,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xadc4_2024_12_01,CUS_0xadc4,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xade0_2025_01_01,CUS_0xade0,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xae8_2025_01_01,CUS_0xae8,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0xae89_2024_12_01,CUS_0xae89,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xaf5f_2024_12_01,CUS_0xaf5f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xaf8f_2025_01_01,CUS_0xaf8f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xafc4_2025_01_01,CUS_0xafc4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xafdf_2025_01_01,CUS_0xafdf,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb00e_2025_01_01,CUS_0xb00e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb047_2024_12_01,CUS_0xb047,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb05d_2024_12_01,CUS_0xb05d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb0a5_2025_01_01,CUS_0xb0a5,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb0d3_2024_12_01,CUS_0xb0d3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb11c_2024_12_01,CUS_0xb11c,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0xb11e_2025_01_01,CUS_0xb11e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb13c_2025_01_01,CUS_0xb13c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb163_2025_01_01,CUS_0xb163,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb167_2024_12_01,CUS_0xb167,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb1aa_2025_01_01,CUS_0xb1aa,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb1d2_2024_12_01,CUS_0xb1d2,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb2c_2025_01_01,CUS_0xb2c,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xb2f6_2024_12_01,CUS_0xb2f6,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xb328_2024_12_01,CUS_0xb328,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb363_2024_12_01,CUS_0xb363,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0xb387_2025_01_01,CUS_0xb387,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb3b4_2025_01_01,CUS_0xb3b4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb3d7_2025_01_01,CUS_0xb3d7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb413_2025_01_01,CUS_0xb413,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb457_2024_12_01,CUS_0xb457,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb458_2025_01_01,CUS_0xb458,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb45a_2024_12_01,CUS_0xb45a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb486_2025_01_01,CUS_0xb486,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb48f_2024_12_01,CUS_0xb48f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb4b3_2024_12_01,CUS_0xb4b3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb4c3_2025_01_01,CUS_0xb4c3,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb4cc_2024_12_01,CUS_0xb4cc,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb54e_2025_01_01,CUS_0xb54e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb560_2024_12_01,CUS_0xb560,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb602_2025_01_01,CUS_0xb602,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb61c_2025_01_01,CUS_0xb61c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb626_2024_12_01,CUS_0xb626,2024-12-01,10,10,10000,1000.0,0.0,10000.0,10000.0,2025-10-01
CUS_0xb647_2025_01_01,CUS_0xb647,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb660_2025_01_01,CUS_0xb660,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb68_2025_01_01,CUS_0xb68,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb6bb_2025_01_01,CUS_0xb6bb,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xb71e_2024_12_01,CUS_0xb71e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb787_2024_12_01,CUS_0xb787,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb7d8_2024_12_01,CUS_0xb7d8,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb7ea_2024_12_01,CUS_0xb7ea,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb7f7_2024_12_01,CUS_0xb7f7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb80e_2024_12_01,CUS_0xb80e,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xb820_2025_01_01,CUS_0xb820,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb824_2024_12_01,CUS_0xb824,2024-12-01,10,10,10000,1000.0,0.0,10000.0,10000.0,2025-10-01
CUS_0xb858_2024_12_01,CUS_0xb858,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb87_2024_12_01,CUS_0xb87,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb884_2024_12_01,CUS_0xb884,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xb88c_2025_01_01,CUS_0xb88c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xb8a8_2024_12_01,CUS_0xb8a8,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb958_2024_12_01,CUS_0xb958,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb969_2024_12_01,CUS_0xb969,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xb96b_2025_01_01,CUS_0xb96b,2025-01-01,10,9,10000,1000.0,0.0,9000.0,10000.0,2025-10-01
CUS_0xb99e_2025_01_01,CUS_0xb99e,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xb9ca_2024_12_01,CUS_0xb9ca,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb9fd_2024_12_01,CUS_0xb9fd,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xba11_2024_12_01,CUS_0xba11,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xba21_2024_12_01,CUS_0xba21,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xba8_2024_12_01,CUS_0xba8,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0xbac7_2025_01_01,CUS_0xbac7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbae3_2024_12_01,CUS_0xbae3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbb07_2025_01_01,CUS_0xbb07,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0xbb1f_2024_12_01,CUS_0xbb1f,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xbb5a_2025_01_01,CUS_0xbb5a,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xbb77_2025_01_01,CUS_0xbb77,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbb82_2024_12_01,CUS_0xbb82,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbba8_2024_12_01,CUS_0xbba8,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbbbb_2024_12_01,CUS_0xbbbb,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbbd5_2025_01_01,CUS_0xbbd5,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0xbbec_2024_12_01,CUS_0xbbec,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbbf3_2024_12_01,CUS_0xbbf3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbbff_2024_12_01,CUS_0xbbff,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbc0c_2024_12_01,CUS_0xbc0c,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbc40_2025_01_01,CUS_0xbc40,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xbcc8_2025_01_01,CUS_0xbcc8,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbd5e_2024_12_01,CUS_0xbd5e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbd64_2025_01_01,CUS_0xbd64,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbd95_2025_01_01,CUS_0xbd95,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbdc2_2024_12_01,CUS_0xbdc2,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbe0a_2024_12_01,CUS_0xbe0a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbe1b_2025_01_01,CUS_0xbe1b,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0xbe46_2024_12_01,CUS_0xbe46,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbe4d_2024_12_01,CUS_0xbe4d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbe59_2025_01_01,CUS_0xbe59,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbe62_2024_12_01,CUS_0xbe62,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xbe72_2025_01_01,CUS_0xbe72,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xbe83_2025_01_01,CUS_0xbe83,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0xbe9a_2024_12_01,CUS_0xbe9a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbea3_2025_01_01,CUS_0xbea3,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbebf_2024_12_01,CUS_0xbebf,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbf3a_2024_12_01,CUS_0xbf3a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbf60_2024_12_01,CUS_0xbf60,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xbf7f_2024_12_01,CUS_0xbf7f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbf8b_2025_01_01,CUS_0xbf8b,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0xbfba_2025_01_01,CUS_0xbfba,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0xbfbf_2025_01_01,CUS_0xbfbf,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbfc1_2025_01_01,CUS_0xbfc1,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xbfe4_2024_12_01,CUS_0xbfe4,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xbfe8_2024_12_01,CUS_0xbfe8,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xbfef_2025_01_01,CUS_0xbfef,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xbff8_2025_01_01,CUS_0xbff8,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc000_2024_12_01,CUS_0xc000,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc042_2024_12_01,CUS_0xc042,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc067_2025_01_01,CUS_0xc067,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0xc06a_2024_12_01,CUS_0xc06a,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0xc07f_2025_01_01,CUS_0xc07f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc081_2025_01_01,CUS_0xc081,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc0e7_2024_12_01,CUS_0xc0e7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc0fd_2024_12_01,CUS_0xc0fd,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc10_2024_12_01,CUS_0xc10,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xc12b_2025_01_01,CUS_0xc12b,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xc21f_2024_12_01,CUS_0xc21f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc22c_2025_01_01,CUS_0xc22c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc23c_2025_01_01,CUS_0xc23c,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xc24b_2024_12_01,CUS_0xc24b,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xc299_2025_01_01,CUS_0xc299,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0xc2a7_2025_01_01,CUS_0xc2a7,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xc2ae_2025_01_01,CUS_0xc2ae,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc2da_2024_12_01,CUS_0xc2da,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc2ee_2024_12_01,CUS_0xc2ee,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc34a_2025_01_01,CUS_0xc34a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc3b8_2025_01_01,CUS_0xc3b8,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xc3c1_2025_01_01,CUS_0xc3c1,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc405_2025_01_01,CUS_0xc405,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc48d_2025_01_01,CUS_0xc48d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc4de_2024_12_01,CUS_0xc4de,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0xc4f2_2025_01_01,CUS_0xc4f2,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xc51_2024_12_01,CUS_0xc51,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc530_2024_12_01,CUS_0xc530,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc57_2024_12_01,CUS_0xc57,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc5ae_2024_12_01,CUS_0xc5ae,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xc5fd_2025_01_01,CUS_0xc5fd,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xc60d_2024_12_01,CUS_0xc60d,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xc6ba_2025_01_01,CUS_0xc6ba,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xcb9_2025_01_01,CUS_0xcb9,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xcc2_2024_12_01,CUS_0xcc2,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xcd5_2024_12_01,CUS_0xcd5,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xcfd_2025_01_01,CUS_0xcfd,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xd4d_2024_12_01,CUS_0xd4d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xdb9_2025_01_01,CUS_0xdb9,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xdba_2024_12_01,CUS_0xdba,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xdef_2025_01_01,CUS_0xdef,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xe6c_2024_12_01,CUS_0xe6c,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xe91_2025_01_01,CUS_0xe91,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xe99_2024_12_01,CUS_0xe99,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xecb_2025_01_01,CUS_0xecb,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xef7_2025_01_01,CUS_0xef7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xf15_2025_01_01,CUS_0xf15,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xf55_2024_12_01,CUS_0xf55,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xf60_2025_01_01,CUS_0xf60,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xf74_2025_01_01,CUS_0xf74,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xf95_2025_01_01,CUS_0xf95,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xfd1_2024_12_01,CUS_0xfd1,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xfdf_2025_01_01,CUS_0xfdf,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xff4_2024_12_01,CUS_0xff4,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
